,Cation S_5,Longest Alkyl Chain (Cation)
2212,0.0210962045181288,4
2213,0.0210962045181288,4
2214,0.0210962045181288,4
2215,0.0210962045181288,4
2216,0.0054929007942355,1
2217,0.0054929007942355,1
2218,0.0054929007942355,1
2219,0.0054929007942355,1
2220,0.0054929007942355,1
2221,0.0054929007942355,1
2222,0.0054929007942355,1
2223,0.0054929007942355,1
2224,0.0054929007942355,1
2225,0.0054929007942355,1
2226,0.0054929007942355,1
2227,0.0054929007942355,1
2228,0.0054929007942355,1
2229,0.0191947689107065,3
2230,0.0191947689107065,3
2231,0.0191947689107065,3
2232,0.0191947689107065,3
2233,0.0191947689107065,3
2234,0.0191947689107065,3
2235,0.0191947689107065,3
2236,0.0191947689107065,3
2237,0.0191947689107065,3
2238,0.0191947689107065,3
2239,0.0191947689107065,3
2240,0.0191947689107065,3
2241,0.0191947689107065,3
2242,0.0191947689107065,3
2243,0.0191947689107065,3
2244,0.0191947689107065,3
2245,0.0191947689107065,3
2246,0.0191947689107065,3
2247,0.0191947689107065,3
2248,0.0191947689107065,3
2249,0.0191947689107065,3
2250,0.0191947689107065,3
2251,0.0191947689107065,3
2252,0.0117716362320399,2
2253,0.0117716362320399,2
2254,0.0117716362320399,2
2255,0.0117716362320399,2
2256,0.0117716362320399,2
2257,0.0117716362320399,2
2258,0.0117716362320399,2
2259,0.0117716362320399,2
2260,0.0117716362320399,2
2261,0.0117716362320399,2
2262,0.0117716362320399,2
2263,0.0117716362320399,2
2264,0.0117716362320399,2
2265,0.0117716362320399,2
2266,0.0117716362320399,2
2267,0.0117716362320399,2
2268,0.0117716362320399,2
2269,0.0117716362320399,2
2270,0.0117716362320399,2
2271,0.0117716362320399,2
2272,0.0117716362320399,2
2273,0.0117716362320399,2
2274,0.0117716362320399,2
2275,0.0117716362320399,2
2276,0.0117716362320399,2
2277,0.0117716362320399,2
2278,0.0117716362320399,2
2279,0.0117716362320399,2
2280,0.0117716362320399,2
2281,0.0117716362320399,2
2282,0.0117716362320399,2
2283,0.0117716362320399,2
2284,0.0117716362320399,2
2285,0.0117716362320399,2
2286,0.0117716362320399,2
2287,0.0447387531018568,6
2288,0.0447387531018568,6
2289,0.0447387531018568,6
2290,0.0447387531018568,6
2291,0.0447387531018568,6
2292,0.0447387531018568,6
2293,0.0447387531018568,6
2294,0.0447387531018568,6
2295,0.0447387531018568,6
2296,0.0447387531018568,6
2297,0.0447387531018568,6
2298,0.0447387531018568,6
2299,0.064985019624831,8
2300,0.064985019624831,8
2301,0.064985019624831,8
2302,0.064985019624831,8
2303,0.064985019624831,8
2304,0.064985019624831,8
2305,0.064985019624831,8
2306,0.064985019624831,8
2307,0.064985019624831,8
2308,0.064985019624831,8
2309,0.064985019624831,8
2310,0.064985019624831,8
2311,0.0473286603746191,6
2312,0.0473286603746191,6
2313,0.0473286603746191,6
2314,0.0473286603746191,6
2315,0.0473286603746191,6
2316,0.0473286603746191,6
2317,0.0473286603746191,6
2318,0.0473286603746191,6
2319,0.0473286603746191,6
2320,0.0473286603746191,6
2321,0.0473286603746191,6
2322,0.0473286603746191,6
2323,0.0106105011220886,1
2324,0.0106105011220886,1
2325,0.0106105011220886,1
2326,0.0106105011220886,1
2327,0.0106105011220886,1
2328,0.0106105011220886,1
2329,0.0106105011220886,1
2330,0.0106105011220886,1
2331,0.0106105011220886,1
2332,0.0106105011220886,1
2333,0.0106105011220886,1
2334,0.0106105011220886,1
2335,0.0332381838219763,5
2336,0.0332381838219763,5
2337,0.0332381838219763,5
2338,0.0332381838219763,5
2339,0.0332381838219763,5
2340,0.0332381838219763,5
2341,0.0332381838219763,5
2342,0.0332381838219763,5
2343,0.0332381838219763,5
2344,0.0332381838219763,5
2345,0.0332381838219763,5
2346,0.0332381838219763,5
2347,0.0138608654184221,5
2348,0.0138608654184221,5
2349,0.0138608654184221,5
2350,0.0138608654184221,5
2351,0.0138608654184221,5
2352,0.0138608654184221,5
2353,0.0138608654184221,5
2354,0.0138608654184221,5
2355,0.0078616723841164,2
2356,0.0078616723841164,2
2357,0.0078616723841164,2
2358,0.0078616723841164,2
2359,0.0078616723841164,2
2360,0.0078616723841164,2
2361,0.0078616723841164,2
2362,0.0078616723841164,2
2363,0.0078616723841164,2
2364,0.0078616723841164,2
2365,0.0078616723841164,2
2366,0.0078616723841164,2
2367,0.0208386582270404,4
2368,0.0208386582270404,4
2369,0.0208386582270404,4
2370,0.0208386582270404,4
2371,0.0208386582270404,4
2372,0.0208386582270404,4
2373,0.0134629660267346,3
2374,0.0134629660267346,3
2375,0.0134629660267346,3
2376,0.0134629660267346,3
2377,0.0134629660267346,3
2378,0.0134629660267346,3
2379,0.0134629660267346,3
2380,0.0134629660267346,3
2381,0.0134629660267346,3
2382,0.0134629660267346,3
2383,0.0134629660267346,3
2384,0.0134629660267346,3
2385,0.0191947689107065,3
2386,0.0191947689107065,3
2387,0.0191947689107065,3
2388,0.0191947689107065,3
2389,0.0191947689107065,3
2390,0.0191947689107065,3
2391,0.0191947689107065,3
2392,0.0191947689107065,3
2393,0.0191947689107065,3
2394,0.0191947689107065,3
2395,0.0191947689107065,3
2396,0.0191947689107065,3
2397,0.0433814693769245,2
2398,0.0433814693769245,2
2399,0.0433814693769245,2
2400,0.0433814693769245,2
2401,0.0433814693769245,2
2402,0.0433814693769245,2
2403,0.0433814693769245,2
2404,0.0433814693769245,2
2405,0.0433814693769245,2
2406,0.0433814693769245,2
2407,0.0433814693769245,2
2408,0.0271147170305473,4
2409,0.0271147170305473,4
2410,0.0271147170305473,4
2411,0.0638528135356278,4
2412,0.0638528135356278,4
2413,0.0638528135356278,4
2414,0.0638528135356278,4
2415,0.0638528135356278,4
2416,0.0638528135356278,4
2417,0.0638528135356278,4
2418,0.0638528135356278,4
2419,0.0638528135356278,4
2420,0.0638528135356278,4
2421,0.0638528135356278,4
2422,0.0459758488050939,6
2423,0.0459758488050939,6
2424,0.0459758488050939,6
2425,0.0459758488050939,6
2426,0.0459758488050939,6
2427,0.0459758488050939,6
2428,0.0459758488050939,6
2429,0.0459758488050939,6
2430,0.0459758488050939,6
2431,0.0459758488050939,6
2432,0.0459758488050939,6
2433,0.0278056147194438,4
2434,0.0278056147194438,4
2435,0.0278056147194438,4
2436,0.0278056147194438,4
2437,0.0278056147194438,4
2438,0.0278056147194438,4
2439,0.0278056147194438,4
2440,0.0278056147194438,4
2441,0.0367906873287528,5
2442,0.0367906873287528,5
2443,0.0367906873287528,5
2444,0.0367906873287528,5
2445,0.0367906873287528,5
2446,0.0367906873287528,5
2447,0.0367906873287528,5
2448,0.0367906873287528,5
2449,0.0367906873287528,5
2450,0.0367906873287528,5
2451,0.0367906873287528,5
2452,0.1721228821484959,8
2453,0.1721228821484959,8
2454,0.1721228821484959,8
2455,0.1721228821484959,8
2456,0.1721228821484959,8
2457,0.1721228821484959,8
2458,0.1721228821484959,8
2459,0.0260248823607852,4
2460,0.0144106479354546,2
2461,0.0144106479354546,2
2462,0.0144106479354546,2
2463,0.0144106479354546,2
2464,0.0144106479354546,2
2465,0.0144106479354546,2
2466,0.0144106479354546,2
2467,0.0144106479354546,2
2468,0.0144106479354546,2
2469,0.0144106479354546,2
2470,0.0238561912661519,2
2471,0.0238561912661519,2
2472,0.0238561912661519,2
2473,0.0238561912661519,2
2474,0.0238561912661519,2
2475,0.0238561912661519,2
2476,0.0238561912661519,2
2477,0.0238561912661519,2
2478,0.0238561912661519,2
2479,0.0141471782421757,1
2480,0.0141471782421757,1
2481,0.0141471782421757,1
2482,0.0141471782421757,1
2483,0.0141471782421757,1
2484,0.0141471782421757,1
2485,0.0141471782421757,1
2486,0.0141471782421757,1
2487,0.0141471782421757,1
2488,0.0184861897191501,2
2489,0.0184861897191501,2
2490,0.0184861897191501,2
2491,0.0184861897191501,2
2492,0.0184861897191501,2
2493,0.0184861897191501,2
2494,0.0184861897191501,2
2495,0.0184861897191501,2
2496,0.0184861897191501,2
2497,0.0278056147194438,4
2498,0.0278056147194438,4
2499,0.0278056147194438,4
2500,0.0278056147194438,4
2501,0.0278056147194438,4
2502,0.0645238375999118,8
2503,0.0278056147194438,4
2504,0.0278056147194438,4
2505,0.0278056147194438,4
2506,0.0278056147194438,4
2507,0.0278056147194438,4
2508,0.0278056147194438,4
2509,0.0278056147194438,4
2510,0.0278056147194438,4
2511,0.0278056147194438,4
2512,0.0278056147194438,4
2513,0.0278056147194438,4
2514,0.0278056147194438,4
2515,0.0278056147194438,4
2516,0.0037410466022508,2
2517,0.0037410466022508,2
2518,0.0037410466022508,2
2519,0.0037410466022508,2
2520,0.0037410466022508,2
2521,0.0248224846825218,2
2522,0.0248224846825218,2
2523,0.0248224846825218,2
2524,0.0248224846825218,2
2525,0.0248224846825218,2
2526,0.0248224846825218,2
2527,0.0248224846825218,2
2528,0.0248224846825218,2
2529,0.0229304524270024,2
2530,0.0229304524270024,2
2531,0.0229304524270024,2
2532,0.0229304524270024,2
2533,0.0229304524270024,2
2534,0.0229304524270024,2
2535,0.0229304524270024,2
2536,0.0278056147194438,4
2537,0.0278056147194438,4
2538,0.0278056147194438,4
2539,0.0121678005546324,3
2540,0.0333351593409052,2
2541,0.060900752096075,4
2542,0.060900752096075,4
2543,0.060900752096075,4
2544,0.060900752096075,4
2545,0.0183772669289359,2
2546,0.0062641447730149,2
2547,0.0062641447730149,2
2548,0.0062641447730149,2
2549,0.0062641447730149,2
2550,0.0062641447730149,2
2551,0.0062641447730149,2
2552,0.0062641447730149,2
2553,0.0441530185746882,6
2554,0.0441530185746882,6
2555,0.0441530185746882,6
2556,0.0441530185746882,6
2557,0.0441530185746882,6
2558,0.0441530185746882,6
2559,0.005388110172011,1
2560,0.005388110172011,1
2561,0.005388110172011,1
2562,0.005388110172011,1
2563,0.005388110172011,1
2564,0.005388110172011,1
2565,0.0239007038826113,4
2566,0.0239007038826113,4
2567,0.0239007038826113,4
2568,0.0239007038826113,4
2569,0.0239007038826113,4
2570,0.0239007038826113,4
2571,0.0404142485206496,3
2572,0.0404142485206496,3
2573,0.0404142485206496,3
2574,0.0404142485206496,3
2575,0.0210962045181288,4
2576,0.0054929007942355,1
2577,0.0142300921759666,2
2578,0.0186528847854063,2
2579,0.0142300921759666,2
2580,0.0283481143007146,4
2581,0.0142300921759666,2
2582,0.0278056147194438,4
2583,0.0278056147194438,4
2584,0.0278056147194438,4
2585,0.0278056147194438,4
2586,0.0278056147194438,4
2587,0.0278056147194438,4
2588,0.0278056147194438,4
2589,0.0278056147194438,4
2590,0.0278056147194438,4
2591,0.0278056147194438,4
2592,0.0278056147194438,4
2593,0.0278056147194438,4
2594,0.0278056147194438,4
2595,0.0278056147194438,4
2596,0.0278056147194438,4
2597,0.0278056147194438,4
2598,0.0278056147194438,4
2599,0.0278056147194438,4
2600,0.0278056147194438,4
2601,0.0278056147194438,4
2602,0.0278056147194438,4
2603,0.0278056147194438,4
2604,0.0278056147194438,4
2605,0.0278056147194438,4
2606,0.0278056147194438,4
2607,0.0278056147194438,4
2608,0.0278056147194438,4
2609,0.0278056147194438,4
2610,0.0278056147194438,4
2611,0.0278056147194438,4
2612,0.0278056147194438,4
2613,0.0278056147194438,4
2614,0.0278056147194438,4
2615,0.0278056147194438,4
2616,0.0278056147194438,4
2617,0.0278056147194438,4
2618,0.0278056147194438,4
2619,0.0278056147194438,4
2620,0.0278056147194438,4
2621,0.0278056147194438,4
2622,0.0278056147194438,4
2623,0.0278056147194438,4
2624,0.0278056147194438,4
2625,0.0459758488050939,6
2626,0.0459758488050939,6
2627,0.0459758488050939,6
2628,0.0459758488050939,6
2629,0.0459758488050939,6
2630,0.0459758488050939,6
2631,0.0459758488050939,6
2632,0.0459758488050939,6
2633,0.0459758488050939,6
2634,0.0459758488050939,6
2635,0.0459758488050939,6
2636,0.0459758488050939,6
2637,0.0459758488050939,6
2638,0.0459758488050939,6
2639,0.0459758488050939,6
2640,0.0459758488050939,6
2641,0.0459758488050939,6
2642,0.0645238375999118,8
2643,0.0645238375999118,8
2644,0.0645238375999118,8
2645,0.0645238375999118,8
2646,0.0645238375999118,8
2647,0.0645238375999118,8
2648,0.0645238375999118,8
2649,0.0645238375999118,8
2650,0.0645238375999118,8
2651,0.0645238375999118,8
2652,0.0645238375999118,8
2653,0.0645238375999118,8
2654,0.0038272689621684,2
2655,0.0038272689621684,2
2656,0.0038272689621684,2
2657,0.0038272689621684,2
2658,0.0038272689621684,2
2659,0.0038272689621684,2
2660,0.0038272689621684,2
2661,0.0038272689621684,2
2662,0.0038272689621684,2
2663,0.0038272689621684,2
2664,0.0038272689621684,2
2665,0.0038272689621684,2
2666,0.0038272689621684,2
2667,0.0038272689621684,2
2668,0.0038272689621684,2
2669,0.0038272689621684,2
2670,0.0038272689621684,2
2671,0.0038272689621684,2
2672,0.0501950838834535,6
2673,0.0139362887542964,3
2674,0.0139362887542964,3
2675,0.0139362887542964,3
2676,0.0139362887542964,3
2677,0.0139362887542964,3
2678,0.0139362887542964,3
2679,0.0139362887542964,3
2680,0.0139362887542964,3
2681,0.0139362887542964,3
2682,0.0139362887542964,3
2683,0.0139362887542964,3
2684,0.0139362887542964,3
2685,0.0139362887542964,3
2686,0.0139362887542964,3
2687,0.0139362887542964,3
2688,0.0139362887542964,3
2689,0.0139362887542964,3
2690,0.0139362887542964,3
2691,0.0139362887542964,3
2692,0.0139362887542964,3
2693,0.0139362887542964,3
2694,0.0139362887542964,3
2695,0.0139362887542964,3
2696,0.0139362887542964,3
2697,0.0139362887542964,3
2698,0.0117716362320399,2
2699,0.0117716362320399,2
2700,0.0117716362320399,2
2701,0.0117716362320399,2
2702,0.0117716362320399,2
2703,0.0117716362320399,2
2704,0.0117716362320399,2
2705,0.0117716362320399,2
2706,0.0117716362320399,2
2707,0.0117716362320399,2
2708,0.0117716362320399,2
2709,0.0117716362320399,2
2710,0.0117716362320399,2
2711,0.0117716362320399,2
2712,0.0117716362320399,2
2713,0.0117716362320399,2
2714,0.0117716362320399,2
2715,0.0117716362320399,2
2716,0.0278056147194438,4
2717,0.0278056147194438,4
2718,0.0278056147194438,4
2719,0.0278056147194438,4
2720,0.0278056147194438,4
2721,0.0278056147194438,4
2722,0.0278056147194438,4
2723,0.0278056147194438,4
2724,0.0278056147194438,4
2725,0.0278056147194438,4
2726,0.0278056147194438,4
2727,0.0278056147194438,4
2728,0.0278056147194438,4
2729,0.0278056147194438,4
2730,0.0278056147194438,4
2731,0.0278056147194438,4
2732,0.0278056147194438,4
2733,0.0278056147194438,4
2734,0.0278056147194438,4
2735,0.0278056147194438,4
2736,0.0278056147194438,4
2737,0.0278056147194438,4
2738,0.0278056147194438,4
2739,0.0278056147194438,4
2740,0.0278056147194438,4
2741,0.0278056147194438,4
2742,0.0278056147194438,4
2743,0.0278056147194438,4
2744,0.0278056147194438,4
2745,0.0278056147194438,4
2746,0.0108301830538255,2
2747,0.0108301830538255,2
2748,0.0108301830538255,2
2749,0.0108301830538255,2
2750,0.0108301830538255,2
2751,0.0108301830538255,2
2752,0.0108301830538255,2
2753,0.0108301830538255,2
2754,0.0227419448184164,4
2755,0.0227419448184164,4
2756,0.0227419448184164,4
2757,0.0227419448184164,4
2758,0.0227419448184164,4
2759,0.0227419448184164,4
2760,0.0227419448184164,4
2761,0.0227419448184164,4
2762,0.0227419448184164,4
2763,0.0227419448184164,4
2764,0.0227419448184164,4
2765,0.0227419448184164,4
2766,0.0227419448184164,4
2767,0.0227419448184164,4
2768,0.0227419448184164,4
2769,0.0227419448184164,4
2770,0.0235144238815747,4
2771,0.0235144238815747,4
2772,0.0235144238815747,4
2773,0.0235144238815747,4
2774,0.0235144238815747,4
2775,0.0235144238815747,4
2776,0.0235144238815747,4
2777,0.0235144238815747,4
2778,0.0235144238815747,4
2779,0.0235144238815747,4
2780,0.0235144238815747,4
2781,0.0235144238815747,4
2782,0.0235144238815747,4
2783,0.0235144238815747,4
2784,0.0235144238815747,4
2785,0.0235144238815747,4
2786,0.0235144238815747,4
2787,0.0235144238815747,4
2788,0.0278056147194438,4
2789,0.0278056147194438,4
2790,0.0278056147194438,4
2791,0.0278056147194438,4
2792,0.0278056147194438,4
2793,0.0278056147194438,4
2794,0.0278056147194438,4
2795,0.0278056147194438,4
2796,0.0278056147194438,4
2797,0.0278056147194438,4
2798,0.0278056147194438,4
2799,0.0278056147194438,4
2800,0.0278056147194438,4
2801,0.0235144238815747,4
2802,0.0235144238815747,4
2803,0.0235144238815747,4
2804,0.0235144238815747,4
2805,0.0235144238815747,4
2806,0.0235144238815747,4
2807,0.0235144238815747,4
2808,0.0235144238815747,4
2809,0.0235144238815747,4
2810,0.0235144238815747,4
2811,0.0235144238815747,4
2812,0.0235144238815747,4
2813,0.0235144238815747,4
2814,0.0235144238815747,4
2815,0.0235144238815747,4
2816,0.0235144238815747,4
2817,0.0186528847854063,2
2818,0.0186528847854063,2
2819,0.0186528847854063,2
2820,0.0186528847854063,2
2821,0.0186528847854063,2
2822,0.0186528847854063,2
2823,0.0186528847854063,2
2824,0.0186528847854063,2
2825,0.0186528847854063,2
2826,0.0186528847854063,2
2827,0.0186528847854063,2
2828,0.0186528847854063,2
2829,0.0186528847854063,2
2830,0.0186528847854063,2
2831,0.0186528847854063,2
2832,0.0186528847854063,2
2833,0.0186528847854063,2
2834,0.0186528847854063,2
2835,0.0186528847854063,2
2836,0.0186528847854063,2
2837,0.0186528847854063,2
2838,0.0186528847854063,2
2839,0.0186528847854063,2
2840,0.0088520875805744,2
2841,0.0088520875805744,2
2842,0.0088520875805744,2
2843,0.0088520875805744,2
2844,0.0088520875805744,2
2845,0.0088520875805744,2
2846,0.0088520875805744,2
2847,0.0088520875805744,2
2848,0.0088520875805744,2
2849,0.0088520875805744,2
2850,0.0088520875805744,2
2851,0.0088520875805744,2
2852,0.0088520875805744,2
2853,0.0278056147194438,4
2854,0.0186528847854063,2
2855,0.0186528847854063,2
2856,0.0186528847854063,2
2857,0.0186528847854063,2
2858,0.0186528847854063,2
2859,0.0186528847854063,2
2860,0.0186528847854063,2
2861,0.0186528847854063,2
2862,0.0186528847854063,2
2863,0.0117716362320399,2
2864,0.0117716362320399,2
2865,0.0117716362320399,2
2866,0.0117716362320399,2
2867,0.0117716362320399,2
2868,0.0054929007942355,1
2869,0.0054929007942355,1
2870,0.0054929007942355,1
2871,0.0054929007942355,1
2872,0.0117716362320399,2
2873,0.0117716362320399,2
2874,0.0117716362320399,2
2875,0.0117716362320399,2
2876,0.0117716362320399,2
2877,0.0199735705031564,2
2878,0.0199735705031564,2
2879,0.0199735705031564,2
2880,0.0199735705031564,2
2881,0.0199735705031564,2
2882,0.0199735705031564,2
2883,0.0199735705031564,2
2884,0.0199735705031564,2
2885,0.0199735705031564,2
2886,0.0271147170305473,4
2887,0.0271147170305473,4
2888,0.0278056147194438,4
2889,0.0278056147194438,4
2890,0.0278056147194438,4
2891,0.0278056147194438,4
2892,0.0278056147194438,4
2893,0.0278056147194438,4
2894,0.0278056147194438,4
2895,0.0278056147194438,4
2896,0.0278056147194438,4
2897,0.0296552391984166,5
2898,0.0296552391984166,5
2899,0.0296552391984166,5
2900,0.0296552391984166,5
2901,0.0296552391984166,5
2902,0.0296552391984166,5
2903,0.0296552391984166,5
2904,0.0296552391984166,5
2905,0.0296552391984166,5
2906,0.0413971864538404,4
2907,0.0413971864538404,4
2908,0.0413971864538404,4
2909,0.0413971864538404,4
2910,0.0413971864538404,4
2911,0.0413971864538404,4
2912,0.0413971864538404,4
2913,0.0209748067347215,3
2914,0.0209748067347215,3
2915,0.0209748067347215,3
2916,0.0209748067347215,3
2917,0.0209748067347215,3
2918,0.0209748067347215,3
2919,0.0209748067347215,3
2920,0.0209748067347215,3
2921,0.0177952909406225,4
2922,0.0177952909406225,4
2923,0.0177952909406225,4
2924,0.0177952909406225,4
2925,0.0177952909406225,4
2926,0.0177952909406225,4
2927,0.0177952909406225,4
2928,0.0177952909406225,4
2929,0.0279034674622187,4
2930,0.0117716362320399,2
2931,0.0117716362320399,2
2932,0.0278056147194438,4
2933,0.1227611929838932,12
2934,0.0727045322415228,7
2935,0.0520838435019889,2
